person,personLabel,university,universityLabel,birthplaceLabel,country,countryLabel,organisationLabel,yearfoundedLabel
http://www.wikidata.org/entity/Q1662831,Inge Thulin,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Malmö,http://www.wikidata.org/entity/Q30,United States of America,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q231320,Camilla Läckberg,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Fjällbacka,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q264036,Lotta Lotass,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gagnef Municipality,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q558050,Ann-Sofie Johansson,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Ronneby,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4753774,Anders Flanking,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Skövde,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q111182,Hinrich Bitter-Suermann,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Berlin,http://www.wikidata.org/entity/Q183,Germany,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4569905,Gustav Levin,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Sigtuna,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4945759,Gudrun Eduards,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q2541235,Chimène van Oosterhout,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Willemstad,http://www.wikidata.org/entity/Q29999,Kingdom of the Netherlands,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4499809,Sigmund Løvåsen,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Trysil,http://www.wikidata.org/entity/Q20,Norway,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q1696311,Lennart Heimer,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Östersund,http://www.wikidata.org/entity/Q30,United States of America,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4939844,Frida Boisen,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Härnösand,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q2342583,Sten Grillner,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4952441,Maria Hamrefors,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4661609,Aant Elzinga,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Bolsward,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q3296958,Leif Pagrotsky,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q234872,Cecilia Malmström,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4947147,Maria Ernestam,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Uppsala,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4935742,Agneta Andersson,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Kiruna,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4024870,Zsuzsanna Jakab,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Budapest,http://www.wikidata.org/entity/Q28,Hungary,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4916221,Birger Hjørland,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Nærum,http://www.wikidata.org/entity/Q35,Denmark,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q1919467,Melker Schörling,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Q10512990,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4939273,Nina Björk,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Offerdal,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q3492112,Aron Modig,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Söderhamn,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4963474,Ingrid Lomfors,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4952539,Anita Hansbo,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Tofteryd,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q3311562,Michèle Barbier,http://www.wikidata.org/entity/Q371522,University of Gothenburg,French Algeria,http://www.wikidata.org/entity/Q142,France,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4983651,Maria Turtschaninoff,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Helsinki,http://www.wikidata.org/entity/Q33,Finland,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4948920,Maria Friberg,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4969231,Jessica Nettelbladt,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4989368,Kerstin Nordenstam,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Annedals parish,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q446732,Otto J. Maenchen-Helfen,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Vienna,http://www.wikidata.org/entity/Q40,Austria,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q3562306,Anna-Karin Hatt,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Q10509656,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q196860,Zeth Höglund,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Q10727568,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q925430,Niklas Eklund,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q553180,Harald Treutiger,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Härlanda,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4969131,Margareta Neld,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Värnamo,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q949175,Sture Allén,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q950117,Magnus Carlsson,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Fristad,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q820962,Erling Eidem,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q512616,Marie Hermanson,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q460475,Nick Bostrom,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Helsingborg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q923556,Jonas Jonasson,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Växjö,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4935430,Gunila Ambjörnsson,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Kalmar,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q3352137,Erik Lönnroth,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Vasa parish,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4355135,Per Landgren,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Mariestad,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q1463595,Hans Davidsson,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4964699,Heléne Lööw,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Uddevalla,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4936057,Kerstin Anér,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Adolf Fredriks parish,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4981631,Gunnel Swedner,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Q10718420,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4980750,Annika Strandhäll,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Gothenburg,http://www.wikidata.org/entity/Q34,Sweden,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q4981950,Hannele Mikaela Taivassalo,http://www.wikidata.org/entity/Q371522,University of Gothenburg,Nedervetil,http://www.wikidata.org/entity/Q33,Finland,Gothenburg Municipality,1954-07-01T00:00:00Z
http://www.wikidata.org/entity/Q326144,Per Engdahl,http://www.wikidata.org/entity/Q185246,Uppsala University,Jönköping,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q453594,Erik Ivar Fredholm,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q386449,Per Alström,http://www.wikidata.org/entity/Q185246,Uppsala University,Sweden,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q450686,Antje Jackelén,http://www.wikidata.org/entity/Q185246,Uppsala University,Herdecke,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q365301,Johan Stensson Rothman,http://www.wikidata.org/entity/Q185246,Uppsala University,Växjö Parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q321521,Fredrik Ferdinand Carlson,http://www.wikidata.org/entity/Q185246,Uppsala University,Alsike parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327758,"Prince Eugen, Duke of Närke",http://www.wikidata.org/entity/Q185246,Uppsala University,Drottningholm Palace,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q446338,Stig Strömholm,http://www.wikidata.org/entity/Q185246,Uppsala University,Boden,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q478599,Carl Charlier,http://www.wikidata.org/entity/Q185246,Uppsala University,Östersunds församling,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q347374,"Prince Gustaf Adolf, Duke of Västerbotten",http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm Palace,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q346056,Carl August Hagberg,http://www.wikidata.org/entity/Q185246,Uppsala University,Lunds Cathedral Assembly,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q372210,Lars Gustafsson,http://www.wikidata.org/entity/Q185246,Uppsala University,Västerås,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q447875,Lars Fredrik Nilson,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10671252,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q434939,Lars Levi Læstadius,http://www.wikidata.org/entity/Q185246,Uppsala University,Jäkkvik,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q349822,Sigfridus Aronus Forsius,http://www.wikidata.org/entity/Q185246,Uppsala University,Finland,http://www.wikidata.org/entity/Q33,Finland,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377822,Per Teodor Cleve,http://www.wikidata.org/entity/Q185246,Uppsala University,Storkyrkoförsamlingen,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q347695,Peter Englund,http://www.wikidata.org/entity/Q185246,Uppsala University,Boden,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q468351,Axel Fredrik Cronstedt,http://www.wikidata.org/entity/Q185246,Uppsala University,Turinge,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q447209,Sigvard Bernadotte,http://www.wikidata.org/entity/Q185246,Uppsala University,Drottningholm Palace,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q313568,Johan August Arfwedson,http://www.wikidata.org/entity/Q185246,Uppsala University,Finnerödja,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q464426,Claes Christian Olrog,http://www.wikidata.org/entity/Q185246,Uppsala University,Danderyd Municipality,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q481299,Einar Gjerstad,http://www.wikidata.org/entity/Q185246,Uppsala University,Örebro,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q361286,"Prince Gustaf, Duke of Uppland",http://www.wikidata.org/entity/Q185246,Uppsala University,Haga Palace,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q364505,Bertil Lindblad,http://www.wikidata.org/entity/Q185246,Uppsala University,Örebro,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q366801,Gustaf Fröding,http://www.wikidata.org/entity/Q185246,Uppsala University,Alsters herrgård,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q349822,Sigfridus Aronus Forsius,http://www.wikidata.org/entity/Q185246,Uppsala University,Finland,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q332401,Fredrik Lindström,http://www.wikidata.org/entity/Q185246,Uppsala University,Eskilstuna,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q330545,Erik Edlund,http://www.wikidata.org/entity/Q185246,Uppsala University,Edsbergs parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q321723,Clas Bjerkander,http://www.wikidata.org/entity/Q185246,Uppsala University,Bjärka parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q442031,Gunnel Vallquist,http://www.wikidata.org/entity/Q185246,Uppsala University,Sankt Matteus,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q364270,Gustaf de Laval,http://www.wikidata.org/entity/Q185246,Uppsala University,Orsa,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q353693,Christopher Polhem,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10698278,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q331845,Hjalmar Söderberg,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q376484,Gunnar Helén,http://www.wikidata.org/entity/Q185246,Uppsala University,Vingåker,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q435688,Wilhelm Stenhammar,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q463503,Pernilla Stalfelt,http://www.wikidata.org/entity/Q185246,Uppsala University,Uppsala,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q463503,Pernilla Stalfelt,http://www.wikidata.org/entity/Q185246,Uppsala University,Örebro,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q464426,Claes Christian Olrog,http://www.wikidata.org/entity/Q185246,Uppsala University,Danderyd Municipality,http://www.wikidata.org/entity/Q414,Argentina,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q316381,Carl Jonas Love Almqvist,http://www.wikidata.org/entity/Q185246,Uppsala University,Adolf Fredriks parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q433354,Johan Emanuel Wikström,http://www.wikidata.org/entity/Q185246,Uppsala University,Vänersborg,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q468303,Anders Gustaf Ekeberg,http://www.wikidata.org/entity/Q185246,Uppsala University,Hedvig Eleonora församling,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q441608,Anna Hedh,http://www.wikidata.org/entity/Q185246,Uppsala University,Uppsala,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q329408,Erik Axelsson Oxenstierna,http://www.wikidata.org/entity/Q185246,Uppsala University,Fiholm Castle,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q455194,Carl Alexander Clerck,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm City,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q366311,Gunnar Ekelöf,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q449229,Lennart Koskinen,http://www.wikidata.org/entity/Q185246,Uppsala University,Helsinki,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q455143,Nicodemus Tessin the Younger,http://www.wikidata.org/entity/Q185246,Uppsala University,Nyköping,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q365923,Erik Acharius,http://www.wikidata.org/entity/Q185246,Uppsala University,Gävle Parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q381010,Olaus Petri,http://www.wikidata.org/entity/Q185246,Uppsala University,Örebro,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q444538,Per Daniel Amadeus Atterbom,http://www.wikidata.org/entity/Q185246,Uppsala University,Åsbo church parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q456456,Mathias Steuchius,http://www.wikidata.org/entity/Q185246,Uppsala University,Norrtälje,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q360819,Håkan Lans,http://www.wikidata.org/entity/Q185246,Uppsala University,Enskede-Årsta-Vantör city district,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q352908,James Finlay Weir Johnston,http://www.wikidata.org/entity/Q185246,Uppsala University,Paisley,http://www.wikidata.org/entity/Q174193,United Kingdom of Great Britain and Ireland,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q470164,Claes-Ingvar Lagerkvist,http://www.wikidata.org/entity/Q185246,Uppsala University,Nässjö,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380937,Erik Gustaf Geijer,http://www.wikidata.org/entity/Q185246,Uppsala University,Ransäter,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380376,Håkan Nesser,http://www.wikidata.org/entity/Q185246,Uppsala University,Kumla,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q449530,Magnus Stenbock,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm City,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q460919,Lena Hjelm-Wallén,http://www.wikidata.org/entity/Q185246,Uppsala University,Sala,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q352296,Magnus Fredrik Brahe,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q343420,Lennart Carleson,http://www.wikidata.org/entity/Q185246,Uppsala University,Stockholm,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q428467,Anna Troberg,http://www.wikidata.org/entity/Q185246,Uppsala University,Landskrona,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q365858,Knut Wicksell,http://www.wikidata.org/entity/Q185246,Uppsala University,Maria Magdalena parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q448905,August Sohlman,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10684757,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q318840,Hugo Alfvén,http://www.wikidata.org/entity/Q185246,Uppsala University,Jakob and Johanne parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q350346,Adam Ludwig Lewenhaupt,http://www.wikidata.org/entity/Q185246,Uppsala University,Copenhagen,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q313202,Herbert Blomstedt,http://www.wikidata.org/entity/Q185246,Uppsala University,Springfield,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q455088,Rudolf Kjellén,http://www.wikidata.org/entity/Q185246,Uppsala University,Q10700467,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q329875,Abraham Constantin Mouradgea d’Ohsson,http://www.wikidata.org/entity/Q185246,Uppsala University,Istanbul,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q369044,Albert Lindhagen,http://www.wikidata.org/entity/Q185246,Uppsala University,Askeby parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q440196,David Enskog,http://www.wikidata.org/entity/Q185246,Uppsala University,Västra Ämtervik,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q429017,Gustaf Oskar Andersson Malme,http://www.wikidata.org/entity/Q185246,Uppsala University,Stora Malm church parish,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
http://www.wikidata.org/entity/Q401527,Bertil Lundman,http://www.wikidata.org/entity/Q185246,Uppsala University,Malmö,http://www.wikidata.org/entity/Q34,Sweden,Uppsala Municipality,1477-01-01T00:00:00Z
